ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
244,1.16576,1.18216,0.39579,0.756237,-0.215449,0.476173,0.35933,0.5888,0.571316,-0.175958
245,1.371889,0.779887,0.178892,0.92208,-1.343628,0.777169,0.179661,0.803325,1.685144,1.073229
246,-1.075451,-0.700838,-1.489472,-0.14447,-0.997374,-0.552128,-1.47806,-1.572453,-0.570449,-1.639236
247,0.373529,-0.475179,1.195366,-0.164919,0.227766,0.04825,1.105257,1.116504,-0.42851,1.178696
248,-0.574682,-0.918829,0.315032,-1.117101,0.170279,-0.034654,0.294063,-0.367301,-0.798977,0.875932
249,0.958203,1.861066,0.570771,0.907057,-0.374533,0.319703,0.555508,-0.166757,1.186888,1.843298
250,1.114454,1.891906,0.804145,2.446278,-0.494704,0.371226,0.80655,1.605391,-0.119859,2.066973
251,-1.496644,-2.213525,0.000915,-1.438489,-0.259232,-1.566748,-0.047331,-0.901887,-0.24283,-0.1233
252,-1.130172,-0.050878,0.25914,-0.154568,0.316803,-0.356061,0.253199,-0.753281,-0.204436,-0.595984
253,1.795467,2.20726,0.673054,2.136246,2.085116,1.701172,0.644097,1.948058,1.584302,0.747641
254,0.246171,-0.220631,0.447115,0.666034,1.42044,0.594432,0.454132,-0.811349,-0.631202,0.306228
255,-1.417113,-1.660479,-0.793896,-1.124299,-1.142327,-0.548842,-0.759333,-1.803407,-0.848814,0.342826
256,0.586398,0.542801,1.045146,0.186977,0.432395,1.131785,1.033767,0.003692,1.055744,-0.683829
257,1.477522,1.422977,1.114939,2.26464,-0.039873,1.126882,1.096925,1.67815,1.569249,2.202201
258,1.166272,1.079821,0.516911,2.213946,-0.413105,0.766738,0.497553,1.736759,0.80739,0.615828
259,0.628767,0.405602,0.344769,1.178342,0.109145,0.073561,0.378124,0.221169,0.386961,-0.687006
260,-1.186895,-0.633367,-1.567031,0.085493,-0.512447,-0.505959,-1.549104,-0.482094,-0.139261,-1.546111
261,0.008599,1.274184,1.279784,-0.078231,1.437848,2.13969,1.222327,1.783853,1.657805,-1.139022
262,-0.828076,-0.860286,-0.724724,0.085094,0.607631,0.394546,-0.749929,-0.794777,0.428568,-1.037433
263,-0.081341,0.982756,0.867294,1.333968,-0.900802,0.477935,0.880672,1.935571,-0.206742,0.775325
264,-1.602504,-0.285397,-0.692431,-0.280309,-0.650105,-0.575406,-0.693182,-0.704428,0.192077,-1.492246
265,0.110039,0.743871,1.198592,-0.499399,1.70243,-0.464613,1.124083,0.42274,-0.466608,-0.032839
266,1.302075,1.254045,1.108781,1.370865,2.384144,1.580839,1.010478,1.773188,1.331999,-0.065931
267,0.695827,0.867002,0.916478,1.320174,0.301513,1.379871,0.884914,0.659098,1.193139,-0.092313
268,-1.534809,-0.912291,-0.5158,-1.149462,-0.394928,-1.809282,-0.477074,-0.621105,-1.209958,-0.279999
269,0.241005,-0.184068,0.637696,-0.098339,1.64449,0.874763,0.634487,0.649285,-0.349826,0.816056
270,-0.679952,-0.281983,0.581572,-0.881696,2.02673,-0.254603,0.579436,-0.077592,0.391047,0.575893
271,0.226225,-0.299639,-0.234724,0.414777,0.570916,0.48429,-0.255683,1.688468,-0.002564,-0.346594
272,0.416481,0.307516,0.525421,1.317473,-1.663806,-0.369609,0.488658,0.13591,0.367885,-0.105702
273,1.510735,0.881043,1.265247,1.423142,0.466079,1.228371,1.258312,0.839966,-0.039434,1.961027
274,1.122238,1.610405,1.163745,1.45001,-0.710475,0.164102,1.142205,0.025046,0.312087,1.483253
275,0.279623,0.153007,0.743451,1.429786,1.583458,0.944067,0.710894,0.449757,1.116998,-0.377186
276,1.098243,1.128854,1.536386,1.090055,0.166727,0.539028,1.677242,1.731289,-0.322088,1.433572
277,0.670495,0.624315,-0.876724,0.770063,-0.821382,-0.990682,-0.85029,-0.304593,0.100392,0.392272
278,-2.089594,-1.788365,-1.917511,-1.349041,-1.123788,-0.546161,-1.885265,-1.811535,-0.393013,-1.732113
279,1.52683,1.034386,0.647388,1.418345,-0.447432,0.848405,0.661605,1.784817,1.435507,0.319513
280,1.23097,0.604188,0.495369,1.547612,0.394044,1.0081,0.458242,0.080685,1.951184,0.639438
281,-0.210296,0.067215,-2.416775,-0.551024,-0.135921,-0.071789,-2.389616,-1.637578,1.485887,-0.841623
282,-0.028263,0.622597,-1.318878,-0.075429,-0.554074,0.808472,-1.332517,-0.480889,1.196841,-1.392147
283,-0.259757,-0.14566,-0.099042,-0.086683,0.077444,0.825146,-0.118394,-0.607368,-1.207148,0.214734
284,-0.898821,-1.481996,-0.204993,-1.443694,0.049407,-1.463342,-0.252982,-1.613448,-0.981293,0.067383
285,0.331314,0.173916,-0.740166,1.605428,0.306826,0.8185,-0.714485,0.18125,0.337215,-1.322975
286,-1.295926,-1.592796,-1.384461,-1.585867,-1.640634,-1.77167,-1.364815,-0.416704,-2.011046,-0.47969
287,0.199561,-0.127703,-2.075091,0.507222,-1.374691,-0.46104,-2.030428,-0.597524,1.626843,-1.235593
288,1.988844,1.891401,0.833923,2.149909,1.985467,1.623711,0.789519,1.763527,1.507422,1.132324
289,-1.26461,-1.18585,-1.71102,-1.279626,0.212719,-1.025162,-1.699206,-0.961044,0.118862,-1.219698
290,-1.18559,-1.470812,-0.686096,-0.866813,-0.311868,-0.835845,-0.666148,-0.786468,-0.435953,0.539498
291,-0.850328,0.144351,0.122918,0.013164,-0.855292,-0.442645,0.108219,-0.371365,-1.591658,0.997798
292,0.828874,0.013118,0.079653,-0.261735,0.736324,-0.164927,0.105937,1.493169,0.141527,1.518489
293,-0.672038,0.093512,-0.217564,-1.18442,0.052716,-1.110387,-0.229271,-0.202221,-0.567395,0.262569
294,1.081143,0.964309,-0.112212,1.238781,-0.042408,1.273615,-0.143581,0.314941,1.44953,0.053413
295,-1.375834,-0.36305,-1.592885,-0.780376,-0.999256,-1.657401,-1.563645,-0.863214,-0.785747,-1.309957
296,-1.600766,-1.318021,-1.150088,-1.729752,-0.473127,-0.035536,-1.112014,-1.904,-0.724047,0.003513
297,-0.931802,-0.105841,-1.060651,-0.233912,0.103035,-0.602848,-1.079263,-1.030934,-0.399354,0.208669
298,0.373432,-0.13972,-1.155906,-0.88744,-0.373749,0.147107,-1.117005,0.055124,0.826343,-1.264816
299,0.579503,0.142261,1.177431,0.724417,2.28704,0.476195,1.246924,0.67683,-0.517659,0.539108
300,-0.856897,-1.54203,-0.703601,-1.638381,-0.960204,-1.59218,-0.724798,-0.131014,-1.368436,-0.500625
301,0.381767,0.646815,-1.682955,0.410331,-0.720269,1.148022,-1.643803,0.182852,0.378365,-1.441527
302,1.046972,1.500141,1.546765,0.522426,1.785684,0.615826,1.627836,0.416377,0.231913,0.934362
303,-0.331699,-0.358743,0.573538,-0.296346,2.193203,-0.017047,0.553987,0.103331,-0.398351,0.525173
304,0.645413,1.119903,0.583141,-0.292851,0.151524,0.882526,0.551595,0.782465,0.559265,0.495923
305,0.498254,0.705631,0.858228,1.147629,2.175092,1.044034,0.871536,0.68627,1.339834,-1.001482
306,0.385222,-0.455584,0.849512,0.753013,-1.431881,0.032483,0.821401,0.237659,-0.738518,0.95103
307,-0.312543,-1.39495,0.782275,-0.69604,1.415414,-0.032229,0.742549,0.329638,0.394027,0.785272
308,1.19633,1.822592,0.89663,0.566217,-0.15917,1.374413,0.874995,1.745807,1.07204,-0.164733
309,0.202275,1.108745,1.395025,-0.186313,-0.958853,-0.481487,1.429426,0.467368,-0.730011,1.750966
310,-0.095781,0.529925,-0.701183,-0.483119,-0.115449,0.238049,-0.685713,0.46466,-0.160456,-1.188212
311,0.835824,-0.740149,0.588221,0.561567,-0.104815,0.798428,0.568226,-0.16677,0.08834,-0.353029
312,0.165158,-0.882979,-1.432003,0.1045,-0.563701,-0.070983,-1.43649,-1.169974,-0.536338,0.13538
313,0.108988,-0.297279,-1.704664,-0.404388,-1.065079,-0.667334,-1.701465,-0.797148,-0.739052,-1.392884
314,1.067145,-0.674728,-0.343578,1.356049,0.310332,-0.356767,-0.326406,0.201318,0.698711,0.836289
315,0.11691,0.465504,-1.56361,-0.356086,-0.359344,0.672446,-1.575336,0.798695,1.602852,-0.685722
316,-1.753244,-1.190005,-0.664479,-0.99292,-0.918276,-0.724535,-0.667878,-0.6394,-0.565222,-1.247906
317,-1.404125,-0.839389,-1.919813,-0.797979,-0.057579,-1.649616,-1.914478,-1.855849,-1.693578,-0.827978
318,-0.257634,-1.154488,-1.417847,-0.75162,-0.881067,-0.60765,-1.384506,0.113701,0.744963,-0.106318
319,-0.590803,0.108593,0.094808,0.555203,-0.551614,-0.750273,0.132636,0.670474,-0.409907,-0.155697
320,-0.575204,-1.35317,-0.222528,-1.250807,0.31712,-0.919593,-0.239497,-0.174913,-1.241353,-0.004058
321,0.780544,0.639183,0.938755,-0.315494,0.995238,0.192116,0.922477,0.086968,-0.244956,0.780579
322,0.948488,2.029666,0.527147,1.278178,0.126513,1.214224,0.504108,1.119321,0.692638,-0.443811
323,0.317116,1.263905,0.583918,1.241364,-0.308199,0.096402,0.55993,0.677246,0.835171,1.691607
324,1.177071,0.483317,1.006923,1.825905,-1.262362,0.174102,0.959392,0.742189,0.309431,1.823491
325,-0.821797,-2.068788,-0.013293,-0.835093,-0.317153,-1.316051,-0.047941,-1.298244,-1.179125,0.273959
326,-0.996561,0.501481,0.846757,-0.870798,-1.119799,-0.514066,0.854826,-0.440261,-0.742362,1.044374
327,-0.537778,-0.594756,1.105003,-0.24323,-0.471145,-1.14526,1.047497,0.60188,-0.394337,-0.509149
328,-0.841457,-1.069824,-0.657386,-0.670649,-0.095838,-0.887582,-0.697312,-0.126721,0.02036,-0.641007
329,-0.497536,0.830629,0.678237,0.458649,2.096949,2.534395,0.67947,0.04807,0.733813,-0.308264
330,0.022579,-0.150794,-0.029857,-0.215335,-0.788719,0.497552,-0.054205,-0.10503,-0.687461,-0.216976
331,-0.470809,-0.83537,-1.005813,-1.071789,-0.311566,-0.720067,-0.997386,-0.656842,-0.463128,-1.1097
332,-0.737568,-0.224071,-0.689345,-0.303936,0.312239,-0.670807,-0.712559,-0.806276,-0.342575,0.242279
333,-0.534672,0.51642,0.597131,-0.855157,2.575079,-1.412963,0.60904,1.622982,-0.660679,-0.250925
334,0.797173,1.120233,0.471472,1.229583,-0.0799,0.143069,0.43414,0.171425,0.338437,-0.642682
335,-0.915501,0.15504,0.763415,-0.501973,1.94434,-0.55086,0.783266,-0.370162,-1.181601,-1.326094
336,-0.145576,0.434522,-1.381312,-0.858418,-1.164358,-0.382098,-1.353572,-0.622044,1.149461,-1.152164
337,1.474861,1.181251,1.569423,1.480618,2.101149,1.49762,1.468479,1.440578,0.687365,1.90114
338,-1.622338,-0.798477,0.584078,-0.7826,-0.775274,-0.718892,0.610713,-0.717744,-0.256346,0.228694
339,-0.746734,-0.249583,-0.757857,-0.608428,0.439763,-0.146808,-0.72196,-0.061887,0.700201,-0.626356
340,0.73622,0.395081,0.850265,1.02013,1.31842,0.684271,0.815107,0.353436,0.061636,0.397777
341,0.014754,-1.159326,0.866657,-0.49161,1.893832,-0.205513,0.856488,-0.54801,-0.430176,0.1573
342,-1.617423,-1.341944,-2.4476,-0.704203,-1.21481,-1.174239,-2.428598,-1.884875,-1.156806,-1.777921
343,1.520309,-0.361404,0.878048,0.185494,-0.714384,0.861118,0.83292,-0.032607,-0.696265,1.27605
344,-0.940398,-1.332028,-1.473536,-1.080661,-1.0265,0.913758,-1.468563,-0.649581,-1.028752,-1.303341
345,-0.54677,-0.147527,-0.197405,-0.649736,0.058545,0.566855,-0.191217,-0.651369,-0.712066,-0.180444
346,-1.482137,-1.690719,-1.855609,-1.752034,0.268632,-2.003578,-1.82226,-2.032216,-1.828523,-1.616207
347,-0.167554,0.66379,0.744542,1.254302,0.188544,0.138794,0.714602,0.644605,0.376471,-0.047324
348,0.423062,0.420835,-0.42077,-0.333337,1.135554,0.186714,-0.408289,1.372091,-0.441777,-0.986676
349,0.170243,0.416574,-1.641944,-0.744903,-0.621579,-0.383083,-1.599034,-0.432661,2.053756,-1.276973
350,0.030232,0.062796,1.144461,0.486769,-1.254381,0.550904,1.108981,0.96692,0.095147,1.249831
351,0.077386,0.321283,-0.162659,-0.193943,-1.674493,-0.416119,-0.168147,0.335566,1.239382,-1.250159
352,0.230238,0.504698,0.906006,0.599886,0.497069,0.524134,0.887587,-0.357509,0.943963,0.936413
353,0.502818,1.110968,0.055135,1.142694,0.596287,1.432673,0.03114,0.430433,-0.161446,1.609285
354,-0.009696,1.209331,0.965748,1.143522,1.053493,-0.064571,0.937086,1.508777,0.052581,-1.014161
355,0.772885,-0.752248,0.621129,-0.089822,-0.54259,0.586721,0.595204,0.713947,-0.691177,1.052901
356,0.894764,0.408163,-1.948757,0.475185,-1.61209,0.790022,-1.918976,-0.248629,1.454056,0.707488
357,0.342665,0.679892,0.534312,0.789479,-0.534967,0.341927,0.504647,0.400263,0.487397,-0.216586
358,-0.032558,-0.193445,0.608654,-0.961574,0.539759,-0.252215,0.571859,0.03466,-0.045201,0.001537
359,0.556529,0.114629,-0.0185,0.06915,-0.228607,-0.170817,-0.045322,-0.281031,-0.174243,-0.450877
360,1.091255,1.32033,0.562392,1.498616,1.316454,0.966135,0.565257,0.993693,0.427989,1.384688
361,0.826719,0.437443,0.808844,0.601458,-0.20183,0.472741,0.699525,1.605011,-0.460761,1.444965
362,-1.100389,-1.595974,0.611344,-1.019298,-0.578596,-0.747769,0.580448,-0.214137,-1.00319,0.421416
363,1.24515,0.024235,0.582103,0.586097,-0.444529,1.098477,0.534033,0.146768,-0.046113,-1.060638
364,-0.524196,1.412267,1.552491,-0.192064,2.343183,0.938695,1.562429,0.553579,1.023554,-0.041842
365,1.325868,1.095574,0.257948,1.323972,-0.170174,0.798532,0.274415,-0.025209,1.395786,1.210124
366,-0.532238,-0.231889,-0.163554,-1.150897,-0.620512,-0.760069,-0.161884,-0.571793,-0.341858,-0.104459
367,-0.767667,-1.576115,-1.470466,-0.583335,-0.327908,-0.093643,-1.469881,-1.772577,-0.59569,-0.93303
368,0.93649,0.41241,0.051255,1.062423,-0.584225,1.243069,0.039564,0.365107,1.543242,0.348247
369,0.328778,1.175988,0.601736,0.934926,0.060009,1.538951,0.568403,1.573417,1.642562,1.392494
370,-0.184531,-1.588417,-0.264771,-0.377409,0.512148,-0.922349,-0.245535,-0.207771,-0.531514,0.148931
371,-1.723837,-1.205374,0.271578,-1.054657,-0.052823,-1.411987,0.252183,-0.37246,-0.773327,-0.777615
372,-0.896783,-1.279221,0.710261,-0.612092,0.756191,-0.68847,0.646868,-1.557445,-0.697593,-0.545554
373,1.14969,0.36934,-1.168785,1.413732,-0.102634,1.037823,-1.145863,0.174342,1.124482,1.504108
374,0.161344,0.074245,0.819921,0.625235,-0.338335,0.945176,0.776033,0.449337,-0.002597,1.777539
375,-0.818471,-1.364742,-0.724473,-1.662053,-0.640981,-1.571762,-0.742494,-1.899783,-1.38007,-1.672531
376,1.529328,0.621704,0.855033,1.145419,1.810276,-0.041246,0.875675,1.124889,-0.775506,1.138821
377,-0.290419,-0.270634,-0.07738,-0.400213,-0.777005,-0.355122,-0.044966,-0.326017,-0.350121,-0.525095
378,0.424929,-0.038148,-0.104458,0.331519,-0.523981,1.092334,-0.112816,-0.40942,1.243115,-1.212842
379,-0.048718,0.656276,-1.143955,1.711137,-0.784878,0.238555,-1.116371,-0.30123,1.531359,-1.066003
380,-1.546309,-2.053513,-2.153429,-2.165873,-0.222111,-1.528007,-2.123523,-1.902816,-1.836235,-1.435353
381,-1.04835,-1.088638,-1.178766,-1.441812,-0.895686,-1.070113,-1.16528,-0.672726,-1.319051,-0.468049
382,-0.043423,-0.561295,-0.975052,-0.345935,-0.864968,0.127725,-0.968748,-0.997236,-1.568667,0.137169
383,1.520425,0.876873,0.834683,0.916195,-1.664828,0.465888,0.879697,0.523119,-0.01882,2.113286
384,1.260323,1.037574,0.383677,-0.382391,2.169693,1.01552,0.354574,0.607839,0.452599,-1.257423
385,0.443665,0.951417,1.265051,0.775354,-0.318055,0.864502,1.258973,1.685393,1.199289,1.01255
386,1.107912,0.713062,-1.359748,1.08034,-0.556256,0.788175,-1.346429,0.548206,0.642818,-0.789313
387,-0.17501,-0.774891,0.215466,-0.178655,-0.573698,-0.661875,0.173044,-0.527509,0.602559,0.423798
388,-0.296178,-0.096659,1.144568,-0.16718,1.893553,-0.227683,1.088644,0.187737,-0.406367,-0.213158
389,-0.552256,-0.857898,-0.86519,-0.963422,-0.203258,0.301311,-0.86002,-0.472562,-0.073835,-1.064852
390,1.444283,1.406443,0.716953,0.798563,-0.366852,0.875887,0.672985,1.78061,1.180654,-1.269827
391,1.327923,1.126165,0.283108,-0.332057,-0.936391,2.258677,0.266734,1.285488,1.569465,-0.754197
392,1.689094,0.480275,0.664985,1.289597,-0.768154,1.188173,0.651204,0.931207,0.683163,1.655144
393,0.600367,0.495563,-0.011662,1.027584,-0.473751,1.079204,0.015312,0.912348,0.848657,-1.551397
394,-1.814989,-1.199431,0.563889,-1.098881,-0.945248,0.002787,0.531672,-1.065759,-0.651258,0.223665
395,0.413338,1.28028,0.875822,0.562975,0.720757,1.362439,0.833617,0.551256,0.992692,0.301356
396,-0.307467,-0.656587,-0.145426,-0.609245,-0.533662,0.111731,-0.165242,-0.351733,0.147667,0.280452
397,-0.941164,-0.899329,-1.368198,-0.967897,-1.120664,-1.685178,-1.366814,-0.669519,-1.681515,-1.158741
398,-0.208852,-0.114747,-2.68139,-0.996692,-0.327612,-1.179989,-2.629816,-1.643759,-0.207061,-0.948324
399,-1.221565,-0.897862,-0.66389,-0.746927,0.202932,-0.423892,-0.674662,-0.45005,-0.381608,-1.785997
400,-2.028237,-1.601217,-2.021038,-1.582227,-0.052743,-2.259898,-1.993649,-1.904215,-1.047739,-0.115419
401,-0.932103,-1.632836,0.416834,-0.290005,1.990193,-1.325373,0.395043,-0.170109,-2.251734,0.284556
402,0.7441,1.549983,0.946325,0.830733,1.115874,0.019614,0.898628,1.897867,-0.046761,0.418753
403,1.789047,1.631783,0.681182,1.498382,1.042029,1.971176,0.642224,1.318001,0.985994,2.232374
404,0.519773,0.507149,0.626979,0.320857,-0.31827,-0.346591,0.588136,0.778346,-0.599316,0.288705
405,-0.129679,0.639594,0.620126,0.756195,-1.490357,0.170417,0.669948,0.13897,-0.451914,-1.11668
406,-0.120889,-0.013098,0.276659,1.184712,-1.104539,0.067036,0.29709,0.041897,0.093644,-1.15871
407,0.643597,-0.199911,-0.000581,0.736411,-0.586341,-0.166386,0.049818,-0.068557,-0.070963,-1.236596
408,0.129979,-0.78866,0.645131,-0.398493,1.758244,-0.765329,0.617705,1.538955,-0.153776,0.685852
409,-0.006778,0.583716,-1.223771,-0.341496,-0.591789,0.789382,-1.218944,0.031791,0.317137,-0.468407
410,0.279302,-0.312091,0.000448,0.069181,-0.061423,-0.054953,-0.014291,-0.201133,-0.005388,0.894101
411,-1.616858,-0.739355,-0.365716,-0.505617,-0.640144,-1.364489,-0.406021,-1.017536,-0.815504,-0.140906
412,1.871162,1.251517,0.967952,1.670362,-0.914504,0.543155,0.946577,0.741754,1.223272,0.214035
413,-1.453594,-1.197376,-0.834572,-1.464246,-0.327108,-0.62541,-0.836535,-1.379052,-1.788152,-1.534585
414,-0.465731,-0.721343,0.837859,0.314147,-0.458653,-0.863235,0.762327,-1.456422,-0.338373,0.630256
415,1.835688,2.191511,1.338191,1.997196,-0.345236,1.029177,1.326612,1.118235,1.602899,0.422867
416,-0.683463,-1.157319,0.190978,-0.467497,1.619253,-1.052387,0.17912,-0.819533,-0.947126,0.524046
417,1.169511,0.559309,-0.052101,-0.15378,1.933092,0.556801,-0.073943,0.445,-0.092367,-0.698989
418,0.573457,0.752036,-0.024793,0.137855,-0.519512,0.45699,-0.028015,0.225896,0.354691,1.201047
419,0.228021,0.29295,0.226266,0.603879,-0.672529,-0.245521,0.190945,1.569415,0.288384,-0.439101
420,1.713859,1.098819,1.288915,-0.163259,2.304543,-0.144184,1.259362,1.187342,-0.650532,0.074152
421,-1.166031,-1.280874,-1.316437,-0.804115,0.202121,-0.833807,-1.309925,-0.923368,-0.228413,-0.049263
422,-0.916535,-1.135961,-0.184358,-0.626264,1.35725,0.224645,-0.202944,-0.113844,-0.926425,0.491459
423,-0.686084,0.236689,1.08946,0.588912,0.831035,0.004412,1.085071,1.682082,-1.540449,1.603193
424,-0.122806,0.309624,0.056178,0.521618,-1.064244,-1.009528,0.010498,0.300946,-0.183847,1.552568
425,-0.024859,-0.431697,0.037037,0.19207,-0.099018,-0.144341,0.047769,-0.81642,-0.405811,-0.462666
426,0.454438,1.56697,1.38103,0.131593,1.867511,0.368949,1.383969,0.69549,1.042503,1.347659
427,-0.165175,0.442196,0.361403,0.166621,-0.84737,-0.053289,0.332613,-0.267877,-0.680804,-1.416368
428,0.770811,-0.658108,-1.640096,0.445724,-0.372956,0.370636,-1.628895,-0.547904,2.099972,-0.267978
429,0.425199,0.322352,-2.042121,-0.830097,-0.584655,-0.008502,-2.023148,-0.463087,1.75114,-1.406129
430,1.344324,0.772668,1.250133,1.280802,0.580433,0.591298,1.209406,1.318566,1.569479,2.132075
431,-1.272374,-1.126548,-0.356838,-0.821262,-0.085347,-0.50279,-0.351427,-1.69612,-1.083538,-0.490353
432,0.181907,-0.129339,0.835827,0.278306,1.146257,0.800344,0.802458,0.044963,-0.778029,-0.301618
433,0.813765,0.611982,-0.060596,1.026742,0.188327,-0.059706,-0.069126,0.321888,0.831286,0.767284
434,-0.73052,-0.600734,-0.228891,0.218739,0.052554,0.086259,-0.242324,-0.381575,-1.337774,0.508022
435,-0.22661,0.564019,1.016067,-0.615922,2.376923,0.746866,1.023096,0.095143,-1.814929,0.46184
436,1.079162,1.624348,0.086023,0.714998,0.055111,0.193854,0.05278,0.885697,1.389511,-1.090948
437,-0.859529,-0.883216,0.276868,-0.817964,0.068301,0.123495,0.269967,0.120942,-0.470565,-0.51562
438,-1.242165,-1.078293,-1.669975,-1.707779,-1.148897,-0.819705,-1.637755,-2.061576,-1.395203,-0.721899
439,-0.15333,-0.601341,-1.154091,-0.462564,-0.449628,-0.169328,-1.152537,-0.826258,0.067122,-0.017229
440,-0.038093,-0.165988,-0.050156,-0.15578,-0.916679,-0.507308,-0.034857,-0.454629,0.310617,-0.523456
441,-1.626657,-1.269281,-2.056647,-1.422001,-0.238903,-1.070544,-2.035778,-1.80541,-0.613201,-1.796858
442,1.10804,1.511542,1.180923,1.078815,2.009357,0.581428,1.133767,1.65225,0.333631,1.087886
443,0.362721,0.918349,0.847523,0.967004,-0.396928,0.638056,0.846011,1.078193,0.379191,1.751991
444,-0.172283,-0.704414,-0.088367,0.177388,-0.666184,0.18,-0.13129,0.556581,0.346692,-0.559702
445,0.318973,1.802991,1.093474,0.34672,-0.205808,-0.579368,1.089713,0.105503,-0.20711,-1.70461
446,0.37372,0.107424,0.724289,-0.146796,0.119703,-0.847274,0.650843,0.384477,-1.356246,0.79868
447,0.775339,-0.263177,1.598792,-1.436167,0.56311,0.58972,1.6362,0.699038,0.459137,-0.049743
448,1.229367,0.36912,0.662263,1.471115,1.680259,-0.232082,0.654747,1.851261,0.317328,0.833045
449,0.768584,0.282244,0.974956,1.179238,0.799176,-0.998789,1.008622,1.730398,-0.398247,1.091387
450,0.094047,1.228117,0.032055,0.73707,-1.067794,0.226341,0.03482,1.021302,-0.316462,1.370733
451,-1.375561,-1.207817,-0.26796,-1.40067,-0.489408,-0.773412,-0.288709,-1.288843,-0.980535,-0.767477
452,0.34791,0.565213,-1.901898,-0.256923,-0.775413,0.120103,-1.869486,-0.14788,-0.527831,-0.694425
453,1.551138,1.601129,1.120052,1.308015,-1.671182,1.282345,1.043035,1.658825,1.134352,1.031434
454,1.262806,0.27821,0.188661,0.328472,0.313787,1.761233,0.184918,1.562626,-0.053625,-0.464994
455,-1.954776,-1.001649,-1.142832,-1.852748,-0.159366,-1.782964,-1.132524,-1.855328,-1.08586,-1.473545
456,1.689775,1.203402,1.522087,0.870352,-0.588379,0.164799,1.481462,0.447002,0.498717,1.916553
457,-0.23162,-0.194033,0.230021,0.023099,1.265201,-0.368973,0.224854,-0.66981,-1.150116,0.502981
458,-0.145959,0.444864,0.791061,-0.158316,0.450293,0.308295,0.694839,0.652887,-0.171624,0.377888
459,-0.500082,0.171647,-0.010894,0.21547,-0.204407,-0.204559,-0.023645,0.193219,1.080351,-0.05475
460,-0.173937,0.515264,0.760054,0.246209,1.24798,0.194301,0.788582,0.321688,0.079842,1.554313
461,0.909524,0.342138,0.692067,0.320681,-1.24593,0.138336,0.657557,0.637692,0.476288,1.479782
462,-1.012194,-0.682205,-1.491222,0.195926,0.310071,-0.627189,-1.479,-0.236872,0.320274,-0.896391
463,-1.186542,-1.81148,0.092935,-0.991797,0.284174,-0.985106,0.092755,-0.124634,-0.080205,0.604897
464,-0.275956,-0.416834,-1.092615,-0.695001,-0.368447,-0.495086,-1.069907,-0.752528,-0.620839,-1.805471
465,0.894355,0.870909,0.481233,0.612149,-0.141859,-0.336012,0.437307,1.566842,0.457881,1.268361
466,0.655485,0.514286,0.805127,0.377715,1.533577,0.238499,0.82999,1.549476,0.203822,1.515063
467,0.022851,-0.450573,0.907534,-0.246837,-0.671341,0.137019,0.893424,1.549943,-0.147952,-0.243858
468,-1.570325,-1.72207,-0.966892,-0.961334,-0.665678,-1.176336,-0.949067,-0.904333,-2.39213,-0.219166
469,0.35045,0.307851,-0.416777,1.068337,0.137462,0.298827,-0.408793,-0.286232,0.114007,-0.915968
470,-0.67206,-1.098554,-1.75758,-0.306979,-1.285213,-0.303965,-1.718884,-0.874548,-0.584533,-1.825922
471,0.837501,0.716314,-0.236982,0.181701,-1.068294,-0.542809,-0.255154,0.077859,0.409193,-0.101355
472,0.902558,0.639297,0.414153,1.09577,-0.775612,-0.330282,0.388259,-0.188299,-0.053193,1.695986
473,0.367835,0.450787,-1.960059,0.600775,-0.204532,-0.376061,-1.946055,-0.836334,-0.199613,-0.85735
474,0.022566,0.077018,0.583544,0.287948,-0.429933,-0.958259,0.581694,0.692991,-0.628372,-0.846256
475,-0.746389,0.438295,0.032434,0.154632,-1.667935,0.5711,0.01417,-0.755905,-0.648965,-1.044492
476,-0.769448,-0.005814,-1.901397,-1.087469,-0.397345,-0.989781,-1.859233,-1.822472,1.159637,-1.086063
477,-1.304587,-1.075812,0.46179,-1.487782,0.430589,-0.362995,0.478764,-1.751404,-1.051844,-0.691956
478,0.319992,-0.740768,0.136524,0.12701,-0.661641,-0.753219,0.144558,-0.079034,0.523048,1.413405
479,-1.358832,-0.133376,-0.20797,-0.708866,-1.58449,-0.048621,-0.219274,-0.903146,0.197266,-1.284258
480,-1.264996,-1.588812,-1.44683,-1.935026,-0.804507,-1.35828,-1.433153,-1.93054,-1.274659,-0.089114
481,0.907733,1.11283,1.15379,0.812157,1.571046,1.453053,1.077862,0.773167,0.903449,0.716303
482,-1.015878,-1.288317,0.647321,-0.323251,2.098999,-2.028616,0.642147,0.281195,-1.37647,0.158397
483,1.125205,1.069293,0.408144,0.054665,-0.708974,0.552753,0.422612,0.046013,1.983789,0.072276
484,0.754775,0.124812,0.49127,0.754991,-1.071922,0.40499,0.476538,0.894992,-0.232165,-0.128363
485,-0.671749,-0.777947,-1.352633,-1.08637,-0.703827,-0.449402,-1.33054,-0.50237,-1.011499,-1.534367
486,1.009378,1.428344,1.252036,1.623038,-1.238058,1.70641,1.208136,0.539386,1.024402,0.778349
487,0.54891,0.016503,0.889878,-0.218787,-0.73502,0.331716,0.870367,1.33971,-0.101647,-0.181655
